region,road,address,longitude,latitude,memo
文山區,羅斯福路,5段29號公車專用道上,121.5383333,25.0075,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,5段76號,121.5380556,25.00805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,5段76號公車專用道上,121.5380556,25.00833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,6段26號,121.5397222,25,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,6段288號,121.5402778,24.99083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,6段393號,121.5408333,24.99222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,6段206號對面站牌號,121.5411111,24.99361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,羅斯福路,6段50號對面公車站牌,121.5402778,24.99944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,1段68號公車站牌左前,121.5397222,25.00444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,1段68號公車站牌右前,121.5397222,25.00416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,1段15號公車站牌左前,121.54,25.00444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,1段15號公車站牌右前,121.5397222,25.00444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段275巷口         ,121.5525,25.00166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段96號,121.5569444,24.99944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段280號,121.5597222,24.99583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,4段89號對面,121.5586111,25.00694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,4段130巷捷運站出口處,121.5566667,25.00472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,4段166巷口斜對面,121.5563889,25.00388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,4段188巷口對面,121.5558333,25.00305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,萬芳路興隆路3段口,文山運動中心站牌,121.5602778,24.99694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段70號     ,121.5477778,24.99972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段88號,121.5488889,25.00055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段88號,121.5491667,25.00055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段124號,121.5502778,25.00111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段160號,121.5513889,25.00166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段160號,121.5516667,25.00166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段228號,121.5533333,25.00111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段215號,121.55,25.00083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段97號興隆市場前,121.5475,24.99972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,2段97號興隆市場前,121.5475,24.99972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段86號,121.5566667,24.99972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段222號文山運動中心右側,121.5594444,24.99666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段222號文山運動中心右側,121.5594444,24.99666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段229巷口對面,121.5588889,24.99361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段308號,121.5586111,24.99138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段175號         ,121.56,24.99638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段115巷口捷運站外,121.5577778,24.99916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段115巷口捷運站外,121.5577778,24.99916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,辛亥路4段180號對面,121.5561111,25.00333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,辛亥路4段128號捷運站出口處,121.5569444,25.00472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,萬芳路,103號棕櫚泉社區對面,121.5625,24.99722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段100號,121.5569444,24.99944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段222號文山運動中心前,121.5597222,24.99694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段167號對面,121.5597222,24.99638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段296號海巡署旁,121.5594444,24.99444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,3段115巷口捷運站左側,121.5577778,24.99916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,秀明路,1段191號(木柵分隊前),121.57,24.99194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,秀明路,1段185巷口(金石山莊),121.5680556,24.99138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,秀明路,1段191號(木柵分隊對面),121.57,24.99194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,3段220號(文山行政中心),121.5702778,24.99027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,3段191號(木柵國小)右側,121.57,24.99,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,3段27號(木柵郵局旁),121.5658333,24.98833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,3段51號對面,121.5663889,24.98861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段34巷12號(是外桃源對面50公尺處),121.5805556,24.97416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷14號(田寮橋邊),121.5869444,24.97,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷14號(田寮橋邊),121.5869444,24.97,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷14號(田寮橋邊),121.5869444,24.97,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-1號(樟湖橋),121.5872222,24.97,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-1號(樟湖橋),121.5872222,24.97,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-2號(上暘茶莊纜車貓空站),121.5872222,24.96916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-2號(上暘茶莊纜車貓空站),121.5872222,24.96916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷18-2號(公車站牌纜車貓空站),121.5880556,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷18-2號(公車站牌纜車貓空站),121.5880556,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-5號(三玄宮對面纜車貓空站),121.5877778,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷16-5號(三玄宮對面纜車貓空站),121.5877778,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷35號(公車站牌纜車貓空站),121.5883333,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷35號(公車站牌纜車貓空站),121.5883333,24.96833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷37-2號前(天恩宮),121.5922222,24.97083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷37-2號前(天恩宮),121.5922222,24.97083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷33號前100公尺處(樟湖幹147號旁),121.5897222,24.96666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段38巷33號前100公尺處(樟湖幹147號旁),121.5897222,24.96666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷8-2號旁(木柵茶展中心),121.5938889,24.96944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷8-2號旁(木柵茶展中心),121.5938889,24.96944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷8號對面停車場(貓空壺穴站),121.5955556,24.96888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷8號對面停車場(貓空壺穴站),121.5955556,24.96888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷10號(公車貓空站),121.5952778,24.96805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷10號(公車貓空站),121.5952778,24.96805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷20-3號旁(公車涼亭站),121.5975,24.96583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷20-3號旁(公車涼亭站),121.5975,24.96583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷公廁處草湳橋(3段187號前150公尺處),121.6055556,24.97027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷公廁處草湳橋(3段187號前150公尺處),121.6055556,24.97027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷公廁處草湳橋(3段187號前150公尺處),121.6055556,24.97027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段40巷公廁處草湳橋(3段187號前150公尺處),121.6055556,24.97027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段157巷200號(纜車指南宮站),121.5897222,24.97888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段157巷200號(纜車指南宮站),121.5897222,24.97888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段157巷200號(纜車指南宮站),121.5897222,24.97888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,指南路,3段157巷200號(纜車指南宮站),121.5897222,24.97888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,萬壽路,85號(指南宮車站候車亭旁),121.585,24.98166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,萬壽路,85號(指南宮車站候車亭旁),121.585,24.98166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,和平東路,4段66巷80弄39號,121.5669444,25.0075,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,4段153號前,121.575,24.99861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,4段77號木柵高工,121.5722222,24.99583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,4段21巷1-18號-小廟旁,121.5722222,24.99138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,4段52號前,121.5738889,24.9975,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,4段96-4號,121.5752778,24.99916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園對面(河川側)河濱腳踏車道入口,121.5808333,24.99944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園對面(河川側),121.58,24.99888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園對面(河川側),121.58,24.99888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段32號捷運動物園站1號出口對面(河川側),121.5797222,24.99861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段32號捷運動物園站2號出口對面(河川側),121.5788889,24.99833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段28號對面捷運橋墩12013(河川側),121.5786111,24.99805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段28號對面捷運橋墩12011(河川側),121.5791667,24.99805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段28號對面捷運橋墩12010(河川側),121.5791667,24.99805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段貓覽站對面(河川側),121.5783333,24.99638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段貓覽站對面(河川側),121.5763889,24.99638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段28號,121.5777778,24.99777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段28號,121.5780556,24.99777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段32號捷運動物園站2號出口前,121.5791667,24.99805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段32號捷運動物園站1號出口前,121.5797222,24.99833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園大門前,121.5802778,24.99861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園大門前,121.5808333,24.99888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,新光路,2段30號動物園大門前,121.5802778,24.99888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,2段202號變電箱邊,121.5636111,24.98888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,興隆路,4段2號再興中學右前,121.5591667,24.99055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,試院路,1號考試院站牌前,121.5497222,24.98722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,試院路,1號考試院站牌前,121.5497222,24.98722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,1段72號國家考場右邊,121.5494444,24.9875,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,1段72號國家考場右邊,121.5494444,24.9875,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,木柵路,2段139號公車站牌前,121.5627778,24.98888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,辛亥路,7段50號旁電話亭,121.5541667,24.985,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,樟新街,61號一壽橋頭,121.5558333,24.97777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,樟新街,2號消防隊前,121.555,24.98027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
文山區,忠順街,1段9巷口公車站,121.5569444,24.98333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
